time_sec,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,body_roll_deg,body_pitch_deg,moment_nm,horizon,mpc_cost,q_angle,q_terminal,q_omega,r_u,r_du,settled
27.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
27.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
28.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.1,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.200000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.3,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.400000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.5,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.6,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.700000000000003,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.8,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
29.900000000000002,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
30.0,89.86536636785216,90.0,0.13463363214784146,8.281636132911571e-17,8.881784197001252e-16,0.0164076974750058,6.999980866276411,7.0,0.0,266.2884318983328,8.0,0.0011505893908239262,8.035505124253111,121.59773059138999,18.41030115325772,0.030133144215949165,3.0532576863796663,1
